"leaguage_id","home_team_id","away_team_id","season_id","home_sum_pkt_home_away_last_5","home_total_rows_home_away_last_5","away_sum_pkt_home_away_last_5","away_total_rows_home_away_last_5","sum_pkt_home_all","total_rows_home_all","sum_pkt_away_all","total_rows_away_all","sum_pkt_home_last_5","total_rows_home_last_5","sum_pkt_away_last_5","total_rows_away_last_5","type_1","type_0","type_2","type_10","type_02","type_12","home_value","home_players","away_value","away_players","ht_home_score","ht_away_score","ft_home_score","ft_away_score","ht_points","ft_points","bts","goals_2_5","tg"
9,40,122,6,0,0,0,0,0,0,0,0,0,0,0,0,2.26,3.25,3.05,1.33,1.57,1.29,925000.00,24,250000.00,27,0,0,0,0,1,1,0,0,0
9,52,20,6,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.25,2.95,1.35,1.55,1.29,50000.00,22,425000.00,25,0,0,1,0,1,3,0,0,1
9,42,48,6,0,0,0,0,0,0,0,0,0,0,0,0,1.87,3.6,3.7,1.23,1.82,1.24,25000.00,20,50000.00,27,0,1,0,1,0,0,0,0,1
9,49,54,6,0,0,0,0,0,0,0,0,0,0,0,0,1.67,3.75,4.65,1.16,2.08,1.23,150000.00,23,1800000.00,34,0,1,1,2,0,0,1,1,3
9,32,34,6,0,1,0,1,0,0,0,1,0,0,0,1,2.83,3.22,2.42,1.51,1.38,1.3,500000.00,23,875000.00,24,0,0,1,0,1,3,0,0,1
9,20,43,6,0,1,0,1,0,0,0,1,0,0,0,1,1.7,3.7,4.5,1.16,2.03,1.23,425000.00,25,425000.00,34,1,0,1,0,3,3,0,0,1
9,46,122,6,0,1,0,1,0,1,0,1,0,1,0,1,2.12,3.35,3.2,1.3,1.64,1.28,25000.00,24,250000.00,27,0,0,2,0,1,3,0,0,2
9,41,45,6,6,2,0,1,0,2,0,0,0,2,0,0,2.02,3.4,3.45,1.27,1.71,1.27,275000.00,27,50000.00,32,1,0,2,0,3,3,0,0,2
9,79,102,6,0,1,6,2,3,1,6,2,3,1,6,2,2.22,3.35,3.0,1.34,1.58,1.28,25000.00,29,25000.00,28,0,0,1,0,1,3,0,0,1
9,48,39,6,3,1,0,1,0,0,0,0,0,0,0,0,2.35,3.3,2.84,1.37,1.53,1.29,50000.00,27,275000.00,31,0,1,1,1,0,1,1,0,2
9,54,42,6,6,2,3,1,0,0,0,0,0,0,0,0,3.05,3.45,2.15,1.62,1.32,1.26,1800000.00,34,25000.00,20,0,0,0,0,1,1,0,0,0
7,23,21,5,0,1,3,1,0,0,0,0,0,0,0,0,1.9,3.55,4.2,1.24,1.92,1.31,4330000.00,25,3630000.00,26,1,1,3,1,1,3,1,1,4
9,40,49,6,0,1,6,2,0,1,0,0,0,1,0,0,2.63,3.32,2.5,1.47,1.43,1.28,925000.00,24,150000.00,23,1,1,1,2,1,0,1,1,3
6,3,17,4,3,2,0,2,3,1,0,1,3,1,0,1,2.35,3.4,3.1,1.39,1.62,1.34,11150000.00,31,10100000.00,25,0,1,2,1,0,3,1,1,3
6,25,4,4,0,2,0,1,0,0,0,0,0,0,0,0,2.52,3.3,2.93,1.43,1.55,1.35,7550000.00,32,8380000.00,30,1,0,2,1,3,3,1,1,3
7,53,36,5,0,2,0,2,3,1,0,1,3,1,0,1,2.6,3.3,2.74,1.45,1.5,1.33,1400000.00,33,4200000.00,34,1,0,1,0,3,3,0,0,1
7,15,6,5,0,2,6,2,0,0,3,1,0,0,3,1,1.9,3.7,3.9,1.26,1.9,1.28,6680000.00,38,5130000.00,27,0,1,1,1,0,1,1,0,2
6,12,16,4,3,1,3,2,3,1,0,0,3,1,0,0,1.4,4.75,9.0,1.08,3.1,1.21,39730000.00,33,9980000.00,38,0,1,2,2,0,1,1,1,4
6,2,9,4,3,2,3,2,0,1,0,1,0,1,0,1,3.8,3.25,2.15,1.75,1.29,1.37,10580000.00,33,11700000.00,32,0,0,0,0,1,1,0,0,0
6,11,1,4,3,2,0,1,0,0,0,1,0,0,0,1,2.11,3.35,3.8,1.29,1.78,1.36,11280000.00,34,12550000.00,35,0,1,0,1,0,0,0,0,1
7,8,22,5,3,2,0,2,3,1,0,0,3,1,0,0,1.8,3.65,4.5,1.21,2.02,1.29,3530000.00,28,3650000.00,32,0,0,0,0,1,1,0,0,0
7,35,33,5,3,2,6,2,0,0,0,0,0,0,0,0,1.42,4.9,7.2,1.1,2.92,1.19,7050000.00,35,2550000.00,32,0,0,0,0,1,1,0,0,0
7,21,26,5,3,2,3,2,0,1,0,1,0,1,0,1,3.8,3.55,1.97,1.84,1.27,1.3,3530000.00,29,5130000.00,31,0,1,0,5,0,0,0,1,5
6,18,5,4,3,2,3,2,3,1,3,1,3,1,3,1,3.55,3.35,2.22,1.72,1.34,1.37,15900000.00,37,32830000.00,31,1,0,1,1,3,1,1,0,2
6,7,31,4,0,1,0,2,3,1,0,1,3,1,0,1,1.43,4.8,8.1,1.1,3.0,1.22,31350000.00,32,7130000.00,34,2,0,3,0,3,3,0,1,3
7,44,23,5,3,2,0,2,3,1,0,1,3,1,0,1,2.74,3.35,2.57,1.51,1.45,1.33,2100000.00,35,4500000.00,26,0,1,1,1,0,1,1,0,2
7,27,24,5,3,2,6,2,3,1,6,2,3,1,6,2,2.1,3.45,3.55,1.31,1.75,1.32,2780000.00,30,3480000.00,29,0,0,0,2,1,0,0,0,2
6,28,13,4,0,2,0,2,0,0,0,0,0,0,0,0,2.43,3.32,3.1,1.4,1.6,1.36,6880000.00,36,5250000.00,24,0,0,1,0,1,3,0,0,1
7,19,47,5,0,2,6,2,0,1,0,0,0,1,0,0,1.5,4.65,6.0,1.13,2.62,1.2,4530000.00,29,2200000.00,27,1,2,2,3,0,0,1,1,5
7,30,29,5,0,2,0,2,0,0,0,0,0,0,0,0,3.25,3.45,2.22,1.67,1.35,1.32,2650000.00,28,4450000.00,28,0,0,1,1,1,1,1,0,2
6,1,18,4,3,2,3,3,0,0,3,1,0,0,3,1,2.32,3.3,3.15,1.36,1.61,1.34,12550000.00,35,15900000.00,37,2,0,2,1,3,3,1,1,3
6,9,12,4,3,3,3,2,0,1,0,0,0,1,0,0,3.25,3.35,2.25,1.65,1.35,1.33,11700000.00,32,39730000.00,33,0,0,2,1,1,3,1,1,3
7,22,21,5,0,3,6,3,0,2,0,1,0,2,0,1,1.95,3.45,3.85,1.25,1.82,1.29,3650000.00,32,3530000.00,29,1,0,3,1,3,3,1,1,4
7,23,15,5,0,3,0,3,3,1,0,2,3,1,0,2,2.69,3.25,2.6,1.47,1.44,1.32,4500000.00,26,6680000.00,38,2,0,4,1,3,3,1,1,5
6,13,14,4,0,3,3,2,0,2,0,1,0,2,0,1,2.6,3.27,2.85,1.45,1.52,1.36,5250000.00,24,10250000.00,31,1,0,3,1,3,3,1,1,4
6,4,2,4,0,2,3,3,0,1,0,1,0,1,0,1,2.4,3.35,3.05,1.4,1.6,1.34,8380000.00,30,10580000.00,33,0,0,0,1,1,0,0,0,1
6,17,25,4,0,3,0,3,3,1,0,2,3,1,0,2,1.97,3.55,3.95,1.27,1.87,1.31,10100000.00,25,7550000.00,32,1,0,1,0,3,3,0,0,1
7,27,29,5,6,3,0,3,3,2,0,1,3,2,0,1,2.62,3.3,2.72,1.46,1.49,1.33,2780000.00,30,4450000.00,28,0,0,1,0,1,3,0,0,1
7,24,35,5,9,3,3,3,0,0,3,2,0,0,3,2,3.9,3.7,1.9,1.9,1.26,1.28,3480000.00,29,7050000.00,35,1,0,1,0,3,3,0,0,1
7,36,30,5,0,3,0,3,0,1,0,2,0,1,0,2,1.92,3.55,4.0,1.25,1.88,1.3,4200000.00,34,2650000.00,28,0,0,0,1,1,0,0,0,1
6,10,11,4,3,2,6,3,3,1,3,2,3,1,3,2,1.84,3.6,4.55,1.22,2.01,1.31,14980000.00,28,11280000.00,34,0,2,0,2,0,0,0,0,2
6,28,7,4,0,3,0,2,3,1,0,0,3,1,0,0,4.85,3.75,1.76,2.11,1.2,1.29,6880000.00,36,31350000.00,32,1,1,1,1,1,1,1,0,2
7,6,53,5,6,3,0,3,0,1,0,1,0,1,0,1,1.9,3.55,4.1,1.24,1.9,1.3,5130000.00,27,1400000.00,33,1,0,1,0,3,3,0,0,1
7,33,19,5,6,3,3,3,0,2,0,1,0,2,0,1,3.25,3.35,2.25,1.65,1.35,1.33,2550000.00,32,4530000.00,29,2,3,2,3,0,0,1,1,5
7,26,44,5,6,3,3,3,0,1,3,1,0,1,3,1,1.7,3.9,4.8,1.18,2.15,1.26,5130000.00,31,2100000.00,35,0,0,0,2,1,0,0,0,2
6,16,31,4,3,3,0,3,3,2,0,2,3,2,0,2,1.95,3.35,4.35,1.23,1.89,1.35,9980000.00,38,7130000.00,34,2,1,2,2,3,1,1,1,4
7,47,8,5,9,3,3,3,0,2,3,1,0,2,3,1,3.85,3.7,1.91,1.89,1.26,1.28,2200000.00,27,3530000.00,28,1,1,3,4,1,0,1,1,7
6,18,28,4,3,4,0,4,3,2,0,2,3,2,0,2,1.63,4.2,5.3,1.17,2.34,1.25,16700000.00,39,7030000.00,33,0,0,1,0,1,3,0,0,1
6,2,17,4,6,4,0,4,0,2,0,2,0,2,0,2,2.3,3.35,3.25,1.36,1.65,1.35,9930000.00,29,10100000.00,25,1,0,1,1,3,1,1,0,2
7,29,36,5,0,4,3,4,0,2,0,2,0,2,0,2,2.02,3.45,3.6,1.27,1.76,1.29,4400000.00,26,4200000.00,34,1,0,2,1,3,3,1,1,3
7,35,27,5,3,4,6,4,0,1,3,1,0,1,3,1,1.52,4.2,6.0,1.12,2.47,1.21,7000000.00,36,2950000.00,28,1,0,1,3,3,0,1,1,4
6,11,16,4,9,4,3,4,0,1,0,1,0,1,0,1,2.06,3.4,3.8,1.28,1.79,1.34,11280000.00,33,9850000.00,33,2,1,3,2,3,3,1,1,5
6,12,13,4,3,3,0,4,3,2,0,1,3,2,0,1,1.47,4.7,6.7,1.12,2.76,1.21,38900000.00,31,5250000.00,24,1,0,2,0,3,3,0,0,2
6,31,3,4,0,4,3,3,3,1,0,1,3,1,0,1,2.7,3.25,2.75,1.47,1.49,1.36,7050000.00,32,11150000.00,31,0,0,0,1,1,0,0,0,1
7,15,26,5,0,4,9,4,0,1,3,2,0,1,3,2,2.23,3.35,3.25,1.34,1.65,1.32,6900000.00,38,5030000.00,27,0,1,3,1,0,3,1,1,4
7,44,22,5,6,4,0,4,3,2,0,1,3,2,0,1,2.15,3.3,3.5,1.3,1.7,1.33,2050000.00,33,3650000.00,32,0,0,0,1,1,0,0,0,1
7,21,47,5,6,4,12,4,0,2,3,1,0,2,3,1,2.6,3.42,2.66,1.48,1.5,1.31,3550000.00,30,2150000.00,25,0,1,0,3,0,0,0,1,3
6,25,10,4,0,4,6,3,3,1,3,1,3,1,3,1,3.65,3.45,2.1,1.77,1.31,1.33,7150000.00,31,13480000.00,27,0,0,1,0,1,3,0,0,1
6,14,5,4,3,3,3,3,0,1,3,2,0,1,3,2,4.25,3.65,1.88,1.96,1.24,1.3,10700000.00,31,32230000.00,30,1,0,3,1,3,3,1,1,4
6,7,4,4,0,3,3,3,6,2,0,1,6,2,0,1,1.51,4.65,6.1,1.14,2.64,1.21,31000000.00,30,8100000.00,28,1,0,1,0,3,3,0,0,1
7,19,24,5,6,4,9,4,0,2,9,3,0,2,9,3,1.95,3.65,3.92,1.27,1.89,1.3,4400000.00,27,3650000.00,28,0,0,2,0,1,3,0,0,2
7,8,33,5,6,4,9,4,3,2,0,1,3,2,0,1,1.78,3.75,4.45,1.21,2.04,1.27,3430000.00,24,2500000.00,30,2,0,2,1,3,3,1,1,3
7,30,6,5,3,4,6,4,0,1,3,2,0,1,3,2,3.3,3.3,2.26,1.65,1.34,1.34,3130000.00,29,7180000.00,30,2,0,2,0,3,3,0,0,2
6,1,9,4,3,3,3,4,3,1,0,2,3,1,0,2,3.15,3.25,2.4,1.6,1.38,1.36,12550000.00,35,11480000.00,30,1,0,1,1,3,1,1,0,2
7,53,23,5,0,4,0,4,6,2,0,2,6,2,0,2,2.55,3.3,2.8,1.44,1.51,1.33,1330000.00,29,4500000.00,26,0,1,0,2,0,0,0,0,2
9,42,40,6,3,2,3,2,0,1,0,0,0,1,0,0,1.8,3.7,3.9,1.21,1.9,1.23,25000.00,31,925000.00,29,,,3,1,,3,1,1,4
9,32,102,6,0,2,6,3,3,1,6,3,3,1,6,3,2.52,3.25,2.66,1.42,1.46,1.29,150000.00,31,50000.00,30,,,1,0,,3,0,0,1
9,43,41,6,0,2,6,3,0,0,0,0,0,0,0,0,3.15,3.25,2.2,1.6,1.31,1.3,425000.00,30,125000.00,27,,,1,5,,0,1,1,6
9,62,20,6,0,2,0,2,0,0,0,1,0,0,0,1,2.76,3.22,2.45,1.49,1.39,1.3,125000.00,31,325000.00,30,,,3,2,,3,1,1,5
9,49,46,6,9,3,0,2,0,2,0,0,0,2,0,0,2.0,3.4,3.5,1.26,1.72,1.27,575000.00,24,25000.00,30,,,0,0,,1,0,0,0
9,45,79,6,0,2,0,2,0,1,0,0,0,1,0,0,2.42,3.25,2.78,1.39,1.5,1.29,50000.00,30,25000.00,31,,,1,0,,3,0,0,1
9,39,54,6,0,3,6,3,3,1,6,2,3,1,6,2,1.77,3.65,4.15,1.19,1.94,1.24,25000.00,35,1550000.00,35,,,1,1,,1,1,0,2
9,48,34,6,3,3,0,2,0,2,0,2,0,2,0,2,2.45,3.25,2.74,1.4,1.49,1.29,50000.00,30,2630000.00,29,,,1,1,,1,1,0,2
9,52,122,6,0,2,0,2,6,2,0,2,6,2,0,2,1.87,3.55,3.8,1.22,1.84,1.25,200000.00,28,250000.00,29,,,1,1,,1,1,0,2
9,32,45,6,0,3,0,3,6,2,0,1,6,2,0,1,2.25,3.35,2.96,1.35,1.57,1.28,150000.00,31,50000.00,30,,,1,2,,0,1,1,3
9,46,42,6,0,3,3,3,3,2,0,1,3,2,0,1,2.5,3.35,2.62,1.43,1.47,1.28,25000.00,30,25000.00,31,,,0,2,,0,0,0,2
9,54,34,6,6,4,0,3,0,1,0,3,0,1,0,3,2.45,3.25,2.74,1.4,1.49,1.29,1550000.00,35,2630000.00,29,,,2,1,,3,1,1,3
9,20,41,6,0,3,9,4,3,1,3,1,3,1,3,1,2.4,3.25,2.8,1.38,1.5,1.29,325000.00,30,125000.00,27,,,1,1,,1,1,0,2
9,62,122,6,0,3,0,3,3,1,0,3,3,1,0,3,2.4,3.3,2.77,1.39,1.51,1.29,125000.00,31,250000.00,29,,,3,0,,3,0,1,3
9,40,39,6,3,3,0,4,0,2,0,2,0,2,0,2,2.5,3.2,2.71,1.4,1.47,1.3,925000.00,29,25000.00,35,,,1,0,,3,0,0,1
9,79,43,6,0,3,3,3,6,2,0,2,6,2,0,2,1.95,3.65,3.4,1.27,1.76,1.24,25000.00,31,425000.00,30,,,1,2,,0,1,1,3
9,48,102,6,3,4,6,4,0,3,6,4,0,3,6,4,2.25,3.25,3.05,1.33,1.57,1.29,50000.00,30,50000.00,30,,,1,1,,1,1,0,2
9,52,49,6,0,3,9,4,6,3,3,1,6,3,3,1,2.28,3.25,3.0,1.34,1.56,1.29,200000.00,28,575000.00,24,,,2,1,,3,1,1,3
9,42,52,6,6,4,0,4,3,2,0,0,3,2,0,0,2.3,3.3,2.91,1.36,1.55,1.28,25000.00,30,200000.00,26,,,1,0,,3,0,0,1
9,39,46,6,0,5,3,4,3,2,0,1,3,2,0,1,2.15,3.4,3.1,1.32,1.62,1.27,25000.00,35,25000.00,28,,,1,1,,1,1,0,2
9,40,34,6,3,4,0,4,3,3,0,4,3,3,0,4,2.45,3.3,2.7,1.41,1.49,1.28,925000.00,28,2630000.00,29,,,0,0,,1,0,0,0
9,54,102,6,6,5,6,5,3,2,6,5,3,2,6,5,2.18,3.35,3.1,1.32,1.61,1.28,1550000.00,34,50000.00,28,,,3,0,,3,0,1,3
9,41,79,6,9,5,3,4,3,3,0,1,3,3,0,1,1.8,3.55,4.1,1.19,1.9,1.25,125000.00,27,25000.00,29,,,1,2,,0,1,1,3
9,45,48,6,3,4,3,5,3,2,3,1,3,2,3,1,2.35,3.22,2.9,1.36,1.53,1.3,50000.00,29,50000.00,31,,,0,1,,0,0,0,1
9,122,20,6,0,4,0,4,0,0,0,2,0,0,0,2,2.7,3.3,2.45,1.49,1.41,1.28,250000.00,30,325000.00,28,,,5,2,,3,1,1,7
9,43,32,6,6,4,3,4,0,1,0,1,0,1,0,1,2.45,3.2,2.77,1.39,1.48,1.3,425000.00,30,175000.00,33,,,1,1,,1,1,0,2
9,49,62,6,9,5,0,4,0,3,0,2,0,3,0,2,1.9,3.5,3.7,1.23,1.8,1.26,575000.00,25,125000.00,27,,,0,1,,0,0,0,1
9,48,43,6,3,5,6,5,0,4,3,3,0,4,3,3,1.87,3.6,3.7,1.23,1.82,1.24,50000.00,31,425000.00,30,,,1,0,,3,0,0,1
9,32,41,6,3,5,9,5,6,3,3,2,6,3,3,2,2.68,3.25,2.5,1.47,1.41,1.29,175000.00,33,125000.00,27,,,1,0,,3,0,0,1
9,20,79,6,0,5,6,5,3,2,3,2,3,2,3,2,2.42,3.3,2.77,1.39,1.51,1.29,325000.00,28,25000.00,29,,,1,1,,1,1,0,2
9,40,102,6,3,5,3,5,3,4,6,6,3,4,3,5,2.2,3.25,3.15,1.31,1.6,1.3,925000.00,28,50000.00,28,,,4,2,,3,1,1,6
9,46,34,6,3,5,0,5,3,3,0,5,3,3,0,5,2.4,3.25,2.8,1.38,1.5,1.29,25000.00,28,2630000.00,29,,,3,0,,3,0,1,3
9,52,39,6,0,5,0,5,9,4,0,3,9,4,0,3,1.8,3.55,4.1,1.19,1.9,1.25,200000.00,26,25000.00,35,,,0,1,,0,0,0,1
9,54,45,6,3,5,6,5,6,3,3,2,6,3,3,2,2.13,3.35,3.2,1.3,1.64,1.28,1550000.00,34,50000.00,29,,,2,1,,3,1,1,3
9,122,49,6,0,5,9,5,3,1,3,2,3,1,3,2,2.35,3.22,2.9,1.36,1.53,1.3,250000.00,30,575000.00,25,,,0,1,,0,0,0,1
9,62,42,6,3,5,6,5,6,2,3,2,6,2,3,2,2.6,3.22,2.6,1.44,1.44,1.3,125000.00,27,25000.00,30,,,3,0,,3,0,1,3
9,79,32,6,7,5,3,5,6,3,0,2,6,3,0,2,2.0,3.5,3.4,1.27,1.72,1.26,25000.00,29,175000.00,33,,,0,0,,1,0,0,0
9,45,40,6,6,5,3,5,3,3,0,1,3,3,0,1,2.25,3.3,3.0,1.34,1.57,1.29,50000.00,29,925000.00,28,,,2,1,,3,1,1,3
9,34,52,6,0,5,3,5,0,0,0,1,0,0,0,1,2.68,3.25,2.5,1.47,1.41,1.29,2630000.00,29,200000.00,26,,,1,2,,0,1,1,3
9,102,46,6,0,5,3,5,0,0,0,2,0,0,0,2,2.35,3.22,2.9,1.36,1.53,1.3,50000.00,28,25000.00,28,,,1,1,,1,1,0,2
9,42,122,6,3,5,3,5,6,3,0,4,6,3,0,4,1.9,3.55,3.65,1.24,1.8,1.25,25000.00,30,250000.00,30,,,1,0,,3,0,0,1
9,43,54,6,6,5,0,5,0,2,6,3,0,2,6,3,2.5,3.25,2.68,1.41,1.47,1.29,425000.00,30,1550000.00,34,,,2,1,,3,1,1,3
6,13,11,4,3,5,9,5,3,3,6,3,3,3,6,3,3.4,3.37,2.22,1.69,1.34,1.34,5250000.00,24,11280000.00,33,2,0,2,0,3,3,0,0,2
6,17,14,4,0,5,3,4,6,2,0,2,6,2,0,2,2.16,3.42,3.5,1.32,1.73,1.33,10100000.00,25,10700000.00,31,0,1,0,2,0,0,0,0,2
6,16,1,4,3,5,3,4,3,3,3,2,3,3,3,2,2.36,3.3,3.2,1.38,1.62,1.36,9850000.00,33,12550000.00,35,0,0,0,0,1,1,0,0,0
6,28,25,4,0,5,0,5,3,2,0,3,3,2,0,3,2.64,3.3,2.78,1.47,1.51,1.35,7030000.00,33,7150000.00,31,1,0,2,1,3,3,1,1,3
6,9,31,4,3,5,3,5,3,2,0,3,3,2,0,3,1.6,4.0,6.0,1.14,2.4,1.26,11480000.00,30,7050000.00,32,0,0,0,0,1,1,0,0,0
6,4,18,4,3,4,3,5,0,2,3,2,0,2,3,2,2.74,3.35,2.64,1.51,1.48,1.34,8100000.00,28,16700000.00,39,2,0,2,0,3,3,0,0,2
6,3,2,4,6,4,6,5,6,2,3,2,6,2,3,2,2.32,3.27,3.3,1.36,1.64,1.36,11150000.00,31,9930000.00,29,3,1,4,1,3,3,1,1,5
6,10,14,4,6,4,6,5,3,2,3,3,3,2,3,3,1.65,4.0,5.4,1.17,2.3,1.26,13480000.00,27,10700000.00,31,0,1,0,2,0,0,0,0,2
6,25,16,4,0,5,1,5,6,2,0,2,6,2,0,2,2.62,3.3,2.72,1.46,1.49,1.33,7150000.00,31,9850000.00,33,0,1,0,2,0,0,0,0,2
6,31,13,4,4,5,3,5,3,2,0,2,3,2,0,2,2.42,3.35,2.98,1.41,1.58,1.34,7050000.00,32,5250000.00,24,1,1,1,1,1,1,1,0,2
6,11,9,4,6,5,1,5,3,2,0,3,3,2,0,3,2.7,3.25,2.71,1.47,1.48,1.35,11280000.00,33,11480000.00,30,0,0,1,1,1,1,1,0,2
6,1,4,4,4,5,3,5,3,2,0,2,3,2,0,2,1.88,3.5,4.35,1.22,1.94,1.31,12550000.00,35,8100000.00,28,0,0,0,0,1,1,0,0,0
6,5,2,4,3,4,3,5,3,1,3,3,3,1,3,3,1.52,4.15,6.7,1.11,2.56,1.24,32230000.00,30,9930000.00,29,0,1,1,1,0,1,1,0,2
6,14,3,4,9,5,6,5,3,2,3,2,3,2,3,2,2.46,3.3,2.96,1.41,1.56,1.34,10700000.00,31,11150000.00,31,0,0,2,1,1,3,1,1,3
6,18,10,4,3,5,9,5,6,3,3,2,6,3,3,2,2.8,3.25,2.62,1.5,1.45,1.35,16700000.00,39,13480000.00,27,0,0,1,0,1,3,0,0,1
7,24,8,5,9,5,6,5,3,1,6,2,3,1,6,2,2.86,3.35,2.47,1.54,1.42,1.33,3650000.00,28,3430000.00,24,0,0,0,0,1,1,0,0,0
7,6,29,5,6,5,0,5,3,2,0,2,3,2,0,2,2.2,3.42,3.25,1.34,1.67,1.31,7180000.00,30,4400000.00,26,1,0,3,0,3,3,0,1,3
7,23,30,5,3,5,3,5,6,2,3,3,6,2,3,3,1.92,3.55,3.9,1.25,1.86,1.29,4500000.00,26,3130000.00,29,2,0,3,0,3,3,0,1,3
7,47,44,5,15,5,9,5,0,3,6,2,0,3,6,2,2.6,3.35,2.8,1.46,1.52,1.35,2150000.00,25,2050000.00,33,0,0,0,1,1,0,0,0,1
7,22,15,5,3,5,0,5,3,3,0,3,3,3,0,3,2.95,3.4,2.36,1.58,1.39,1.31,3650000.00,32,6900000.00,38,1,0,1,0,3,3,0,0,1
7,35,19,5,6,5,6,5,0,2,3,2,0,2,3,2,1.96,3.65,3.65,1.28,1.83,1.28,7000000.00,36,4400000.00,27,2,1,5,1,3,3,1,1,6
7,33,21,5,9,5,9,5,0,3,0,2,0,3,0,2,1.73,3.85,4.65,1.19,2.11,1.26,2500000.00,30,3550000.00,30,1,0,2,1,3,3,1,1,3
7,26,53,5,9,5,3,5,0,2,0,2,0,2,0,2,1.91,3.65,3.9,1.25,1.89,1.28,5030000.00,27,1330000.00,29,1,0,1,0,3,3,0,0,1
7,27,36,5,9,5,3,5,6,3,0,3,6,3,0,3,1.96,3.4,4.05,1.24,1.85,1.32,2950000.00,28,4200000.00,34,0,0,0,0,1,1,0,0,0
7,30,26,5,3,5,9,5,3,2,3,3,3,2,3,3,3.25,3.4,2.17,1.66,1.32,1.3,3130000.00,29,5030000.00,27,0,1,0,4,0,0,0,1,4
7,8,35,5,7,5,6,5,6,3,3,3,6,3,3,3,2.65,3.3,2.6,1.47,1.45,1.31,3430000.00,24,7000000.00,36,0,0,1,1,1,1,1,0,2
7,27,19,5,7,5,6,5,7,4,3,3,7,4,3,3,2.63,3.35,2.6,1.47,1.46,1.31,2950000.00,28,4400000.00,27,0,0,1,0,1,3,0,0,1
7,15,47,5,0,5,15,5,3,2,6,2,3,2,6,2,1.58,4.25,5.1,1.15,2.32,1.21,6900000.00,38,2150000.00,25,2,0,3,0,3,3,0,1,3
7,53,22,5,3,5,3,5,6,3,3,2,6,3,3,2,2.15,3.4,3.3,1.32,1.67,1.3,1330000.00,29,3650000.00,32,0,1,0,1,0,0,0,0,1
7,36,6,5,4,5,3,5,0,2,3,3,0,2,3,3,2.77,3.25,2.53,1.5,1.42,1.32,4200000.00,34,7180000.00,30,2,0,5,2,3,3,1,1,7
7,29,23,5,0,5,3,5,3,3,3,3,3,3,3,3,2.45,3.32,2.78,1.41,1.51,1.3,4400000.00,26,4500000.00,26,0,0,1,1,1,1,1,0,2
